IMDB ID,Total Revenue
tt0107438,"$10,340,263"
tt0107443,"$9,285,189"
tt0104897,"$40,227,006"
tt0102573,"$5,136,759"
tt0111653,"$4,412,297"
tt0105885,"$1,557,771"
tt0308506,"$62,274,780"
tt0120912,"$445,135,288"
tt0289408,"$16,426,471"
tt0263725,"$369,226"
tt0305396,"$33,082,548"
tt0253556,"$82,150,183"
tt0257044,"$181,001,478"
tt0297721,"$38,082"
tt0269499,"$5,169,438"
tt0244094,"$307,631"
tt0050084,0
tt0076100,0
tt0044744,0
tt0089798,"$12,918,858"
tt0068156,0
tt0072976,"$8,144"
tt0068837,0
tt0065234,"$83,305"
tt0220506,"$37,664,855"
tt0254455,"$7,640,680"
tt0271367,"$45,867,333"
tt0267626,"$65,716,126"
tt0243585,"$169,956,806"
tt0295178,"$296,938,801"
tt0276033,"$18,012,097"
tt0303353,"$1,521,593"
tt0303243,"$361,000"
tt0271219,"$3,200,241"
tt0246500,"$280,458"
tt0074608,0
tt0067227,"$8,144"
tt0079641,"$2,874"
tt0074205,"$3,540,307"
tt0049170,0
tt0061653,0
tt0061810,0
tt0040866,0
tt0060708,0
tt0035160,0
tt0059557,0
tt0058888,"$46,808"
tt0075147,0
tt0088286,"$20,458,340"
tt0295427,"$43,411,001"
tt0286106,"$408,247,917"
tt0265930,"$17,784,993"
tt0287717,"$119,723,358"
tt0279113,"$16,860,964"
tt0309377,"$31,794,718"
tt0295701,"$277,448,382"
tt0274309,"$2,801,397"
tt0303356,"$146,419"
tt0283288,"$213,598"
tt0285869,"$881,950"
tt0290823,"$122,875"
tt0327036,"$19,184,820"
tt0292066,"$3,847,964"
tt0120263,"$80,334"
tt0274117,"$5,393,526"
tt0232083,"$7,972,251"
tt0082054,0
tt0065537,0
tt0217119,"$51,148"
tt0093780,"$19,734,940"
tt0073631,0
tt0180052,"$7,103,973"
tt0300532,"$51,843,679"
tt0246772,"$9,852,022"
tt0255589,"$24,963"
tt0256276,"$14,815,898"
tt0265459,"$52,223,306"
tt0261289,"$20,146,150"
tt0258153,"$19,576,023"
tt0281322,"$14,946,150"
tt0280424,"$119,664"
tt0283991,0
tt0290662,"$52,462"
tt0268219,"$1,802,142"
tt0267563,"$164,386"
tt0300453,"$3,493,730"
tt0088885,"$22,934,622"
tt0090799,"$8,540,346"
tt0082186,"$41,092,328"
tt0102059,"$181,096,164"
tt0080931,0
tt0078350,0
tt0080025,0
tt0051134,0
tt0094597,"$2,955,917"
tt0109368,0
tt0090966,"$62,134,225"
tt0053825,0
tt0049452,0
tt0037219,0
tt0050894,0
tt0094025,"$65,673,233"
tt0055623,0
tt0083336,"$10,626,725"
tt0295254,"$18,902,015"
tt0187512,"$1,789,525"
tt0235553,"$18,926"
tt0270480,"$9,306,362"
tt0022599,0
tt0103125,"$418,807"
tt0275688,"$70,569"
tt0269095,"$29,676,703"
tt0283026,"$34,411,240"
tt0219756,"$1,480"
tt0084133,0
tt0087507,"$17,124,395"
tt0068833,0
tt0117883,"$14,227"
tt0294431,"$68,934"
tt0303714,"$77,063,924"
tt0265808,"$14,277,032"
tt0293662,"$43,928,932"
tt0269329,"$676,239"
tt0177746,"$381,624"
tt0280760,"$6,919,198"
tt0298238,"$25,717"
tt0106315,"$8,041,049"
tt0099128,"$19,740,070"
tt0103924,"$22,518,097"
tt0032390,0
tt0099512,"$25,029,569"
tt0101821,"$14,143,280"
tt0064397,0
tt0089274,0
tt0077681,0
tt0107212,"$14,904,910"
tt0070350,0
tt0110557,"$16,453,258"
tt0091544,0
tt0063356,0
tt0076704,0
tt0100666,"$15,369,573"
tt0103003,"$6,948,859"
tt0108258,"$4,916,135"
tt0022458,0
tt0080117,"$14,492"
tt0039111,0
tt0048281,"$2,998"
tt0044829,"$10,945"
tt0044876,"$8,933"
tt0171685,"$217,244"
tt0098354,0
tt0292542,"$8,772,695"
tt0250258,"$13,782,896"
tt0308208,"$20,154,899"
tt0280460,"$38,068,353"
tt0240510,"$29,882,645"
tt0280380,"$13,414,416"
tt0283832,"$42,426,583"
tt0274497,"$500,930"
tt0245171,"$180,616"
tt0272730,"$11,422"
tt0274812,"$9,304,609"
tt0245429,"$355,467,076"
tt0326306,"$521,266"
tt0256415,"$180,622,424"
tt0290095,"$104,391,623"
tt0330136,"$814,666"
tt0285487,"$21,679"
tt0245479,"$64,389"
tt0179098,"$10,011,050"
tt0318068,"$712,446"
tt0284494,"$249,204"
tt0281364,"$10,366,360"
tt0298388,"$25,621,297"
tt0289765,"$209,196,298"
tt0289668,"$48,821"
tt0280491,"$1,758,689"
tt0246677,"$4,247,089"
tt0164810,"$15,430"
tt0265307,"$2,006,391"
tt0271259,"$4,172,703"
tt0101898,"$2,415,396"
tt0058379,0
tt0064373,0
tt0197521,0
tt0095649,"$2,011,497"
tt0079668,"$9,890,597"
tt0095895,"$589,244"
tt0035211,0
tt0103069,"$2,268,181"
tt0098575,"$1,132,112"
tt0119068,0
tt0129908,0
tt0051554,0
tt0086373,"$8,571,374"
tt0058230,0
tt0103977,0
tt0060315,"$25,916"
tt0093113,0
tt0082362,"$3,082,096"
tt0273607,"$299,171"
tt0099581,"$6,488,114"
tt0084049,"$9,823,934"
tt0042898,0
tt0058557,0
tt0070680,0
tt0120536,0
tt0276816,"$2,622,015"
tt0297037,"$28,316,451"
tt0211465,"$12,806,614"
tt0292644,"$11,832,822"
tt0283084,"$19,344,615"
tt0283139,"$21,672,284"
tt0310793,"$58,011,975"
tt0328962,"$2,751,988"
tt0118756,0
tt0287635,"$28,023,563"
tt0272338,"$24,665,649"
tt0269461,"$1,713,421"
tt0291502,"$1,036,520"
tt0186719,"$59,166"
tt0267248,"$12,302,219"
tt0227984,"$12,881,605"
tt0298130,"$249,348,933"
tt0298744,"$2,704,951"
tt0292508,"$121,304"
tt0252480,"$621,592"
tt0293832,"$154,642"
tt0145937,"$155,640"
tt0296166,"$7,777,790"
tt0318034,"$8,690,168"
tt0296658,"$9,866"
tt0212604,"$466,664"
tt0101453,"$15,565,363"
tt0095327,"$516,962"
tt0107254,"$15,935,068"
tt0068931,0
tt0076666,"$237,113,184"
tt0086361,"$64,892,670"
tt0075334,0
tt0081696,"$46,918,287"
tt0081617,0
tt0081635,0
tt0080031,0
tt0081693,0
tt0081695,0
tt0081747,"$3,763,988"
tt0081751,"$14,155,617"
tt0081764,0
tt0081777,"$22,762,571"
tt0081964,"$6,468,195"
tt0081974,"$40,716,963"
tt0082001,"$4,454,295"
tt0082005,"$6,892,098"
tt0082045,0
tt0082081,0
tt0082085,"$12,000,000"
tt0082094,0
tt0082111,"$7,258,543"
tt0082118,0
tt0082122,0
tt0082700,0
tt0082138,"$9,566,593"
tt0082159,0
tt0085327,"$19,957"
tt0082175,0
tt0082183,0
tt0082200,"$15,578,237"
tt0082213,0
tt0082222,"$492,035"
tt0082242,0
tt0082245,"$8,279,042"
tt0082247,0
tt0082329,"$32,492,674"
tt0082332,0
tt0082334,"$13,277,558"
tt0082351,"$17,583,634"
tt0082353,"$6,400,000"
tt0085518,0
tt0077533,0
tt0121261,0
tt0121262,0
tt0223250,0
tt0223251,0
tt0082370,$509
tt0082382,"$12,480,249"
tt0082402,"$29,200,000"
tt0082404,0
tt0082405,"$50,427,646"
tt0082431,0
tt0082432,"$5,732,587"
tt0082436,0
tt0082449,"$23,371,905"
tt0082457,"$5,504,218"
tt0082464,0
tt0082477,"$7,710"
tt0082490,0
tt0082497,"$2,447,576"
tt0082498,0
tt0082507,"$2,154,696"
tt0175739,0
tt0084090,0
tt0082639,"$25,728"
tt0082640,0
tt0082648,"$12,617,845"
tt0082661,"$8,144"
tt0082671,"$8,144"
tt0082677,0
tt0082679,0
tt0082696,0
tt0082755,0
tt0082763,"$26,154,211"
tt0082764,"$2,863,642"
tt0082776,0
tt0082782,"$5,672,031"
tt0082783,"$5,073"
tt0082801,"$29,916,207"
tt0082815,0
tt0082816,"$14,923,752"
tt0082853,"$25,524,778"
tt0082894,"$9,171,289"
tt0082748,"$2,032,311"
tt0082910,0
tt0082926,0
tt0082948,"$26,279,000"
tt0082949,0
tt0303326,"$157,200"
tt0288477,"$68,349,884"
tt0322802,"$79,493,831"
tt0259484,"$3,116,526"
tt0270707,"$7,093,284"
tt0286261,"$2,845,696"
tt0252223,"$121,258"
tt0309600,"$113,164"
tt0120679,"$56,298,474"
tt0299117,"$1,934,497"
tt0295725,"$1,305,964"
tt0209933,0
tt0047880,0
tt0061452,"$2,324"
tt0087075,"$4,389,334"
tt0180679,"$2,276,602"
tt0053804,0
tt0058212,0
tt0060921,0
tt0058756,0
tt0297181,"$51,386,477"
tt0304669,"$172,855,065"
tt0220331,"$1,379"
tt0246266,"$41,772"
tt0292501,"$10,410"
tt0210382,"$321,279"
tt0280665,"$16,838,910"
tt0298203,"$242,875,078"
tt0260713,"$46,412"
tt0297884,"$29,027,914"
tt0287986,"$1,952,817"
tt0201020,"$8,360"
tt0297162,"$19,233,280"
tt0295297,"$879,600,965"
tt0273435,"$2,743,336"
tt0313196,"$26,996,738"
tt0308411,"$48,058"
tt0314725,"$2,344,256"
tt0312841,"$24,952,738"
tt0106215,0
tt0101844,0
tt0280870,"$595,214"
tt0036112,"$30,129"
tt0042895,0
tt0108633,0
tt0118735,0
tt0263734,"$4,245,870"
tt0055207,0
tt0271200,0
tt0283644,0
tt0280609,"$3,533,800"
tt0077549,0
tt0099673,0
tt0051745,0
tt0213802,0
tt0102368,"$1,942,423"
tt0099669,"$1,730,856"
tt0099266,"$1,477,071"
tt0102782,"$2,807,854"
tt0098520,"$1,776,440"
tt0103112,"$15,073,942"
tt0082951,0
tt0082958,"$3,702,028"
tt0082969,"$1,976,198"
tt0082970,"$14,920,781"
tt0082992,"$14,492,125"
tt0081427,0
tt0083000,0
tt0083006,"$10,851,261"
tt0083033,0
tt0081455,"$14,225,876"
tt0083064,"$35,610,100"
tt0083067,0
tt0083089,0
tt0083099,0
tt0083109,0
tt0083111,0
tt0083113,"$2,022,771"
tt0086410,0
tt0083133,"$5,165,432"
tt0083163,"$17,569,027"
tt0083170,"$36,565,280"
tt0083178,0
tt0083189,0
tt0083190,"$11,492,915"
tt0083193,"$2,028,612"
tt0083232,"$12,850,276"
tt0253586,"$10,133"
tt0230252,0
tt0246460,"$431,971,116"
tt0283530,"$16,318,449"
tt0293815,"$33,526,835"
tt0295238,"$890,502"
tt0258068,"$27,674,124"
tt0303396,"$11,871"
tt0287467,"$64,790,996"
tt0271263,"$23,833,131"
tt0283160,"$10,959,475"
tt0307479,"$30,002,758"
tt0133240,"$110,041,363"
tt0283632,"$16,446,271"
tt0103959,0
tt0207198,"$2,014,162"
tt0239060,0
tt0101356,"$2,865,916"
tt0118767,0
tt0090368,0
tt0279064,"$2,042,190"
tt0077713,0
tt0071671,0
tt0110308,"$5,842,603"
tt0177898,0
tt0089378,0
tt0213121,"$774,469"
tt0086911,0
tt0084749,"$39,103,425"
tt0058777,0
tt0289848,"$55,003,135"
tt0262396,"$18,591,272"
tt0268126,"$32,801,173"
tt0238380,"$5,368,217"
tt1790669,"$435,759"
tt0304729,0
tt0186730,0
tt0066065,0
tt0218581,"$18,062"
tt0290329,"$15,678"
tt0083260,0
tt0138902,0
tt0083271,0
tt0083276,0
tt0083281,0
tt0083284,"$10,853,418"
tt0083326,"$8,206,145"
tt0083365,"$3,256,082"
tt0083542,0
tt0083557,0
tt0083580,0
tt0083591,0
tt0080393,0
tt0083598,"$13,111,101"
tt0083619,"$1,736,123"
tt0083629,"$7,742,572"
tt0083641,"$36,821,203"
tt0083642,"$69,701,637"
tt0083678,"$6,118,683"
tt0083686,0
tt0083693,0
tt0083694,"$375,713"
tt0083702,0
tt0083717,"$5,301,539"
tt0083726,"$2,977,706"
tt0083739,0
tt0083745,"$840,958"
tt0083789,0
tt0083806,"$19,282,134"
tt0182060,0
tt0083869,0
tt0303933,"$57,588,485"
tt0302640,"$54,639,553"
tt0252076,"$154,906,693"
tt0253754,"$67,336,470"
tt0257360,"$105,834,556"
tt0243794,"$100,957"
tt0298856,"$4,186,916"
tt0319470,"$21,366"
tt0220580,"$1,864,185"
tt0271020,"$1,000"
tt0300214,"$772,336"
tt0167261,"$943,396,133"
tt0245929,"$18,944"
tt0307901,"$23,932,055"
tt0168786,"$23,367,586"
tt0217505,"$193,772,504"
tt0313737,"$199,043,242"
tt0282120,"$60,694,737"
tt0272207,"$12,633,747"
tt0099091,"$12,626,043"
tt0099160,"$8,217,997"
tt0106453,"$13,273,595"
tt0054743,0
tt0101606,"$1,501,785"
tt0075968,0
tt0049414,0
tt0050629,0
tt0100143,"$9,888,167"
tt0110613,"$17,359,799"
tt0102492,"$59,489,799"
tt0096283,"$30,515,363"
tt0056417,0
tt0120042,0
tt0033152,0
tt0049934,0
tt0105809,0
tt0066563,0
tt0092206,"$1,500,000"
tt0050147,0
tt0071222,0
tt0055894,0
tt0183056,"$23,371"
tt0045917,0
tt0073115,0
tt0249371,"$1,340,718"
tt0068575,0
tt0199727,"$1,400"
tt0091814,"$7,634,909"
tt0264464,"$352,114,312"
tt0255477,"$44,310,395"
tt0299658,"$306,776,732"
tt0274558,"$108,846,072"
tt0290210,"$660,763"
tt0309912,"$3,651,462"
tt0253474,"$120,072,577"
tt0305973,"$132,221"
tt0042325,0
tt0106753,0
tt0119273,0
tt0080503,0
tt0085794,"$2,536,242"
tt0282698,"$223,426"
tt0270288,"$33,013,805"
tt0108471,0
tt0330069,"$604,856"
tt0305711,"$101,564,935"
tt0245341,"$28,454"
tt0291172,"$1,057,439"
tt0246498,0
tt0250347,"$74,926"
tt0284655,0
tt0295289,"$17,432,163"
tt0257568,"$88,929,111"
tt0271668,"$50,097,949"
tt0287934,"$51,059"
tt0317248,"$30,680,793"
tt0979876,0
tt0285280,"$4,847"
tt0109034,0
tt0026056,0
tt0075675,"$3,978"
tt0103671,"$13,086,430"
tt0057869,"$106,074"
tt0118772,"$11,690"
tt0106500,"$17,953,778"
tt0114704,0
tt0101748,"$394,631"
tt0061610,0
tt0057083,0
tt0056023,0
tt0052918,0
tt0079477,0
tt0102500,"$6,166,819"
tt0059563,0
tt0029453,"$155,895"
tt0089981,"$8,622,757"
tt0084737,"$4,968,000"
tt0100822,"$1,794,001"
tt0088414,"$25,308,147"
tt0282209,"$47,488,536"
tt0280653,"$8,419,052"
tt0311320,"$378,382"
tt0284203,"$8,077"
tt0086978,0
tt0115781,0
tt0071334,0
tt0039305,0
tt0054805,0
tt0106833,"$296,081"
tt0074599,"$21,873,000"
tt0070155,0
tt0063091,0
tt0089444,"$11,052,713"
tt0058371,0
tt0107079,"$18,225,518"
tt0265116,"$6,477,370"
tt0326769,"$23,510,621"
tt0309593,"$90,941,129"
tt0292506,"$101,191,884"
tt0280720,"$24,128,852"
tt0304267,"$299,293"
tt0308514,"$1,407,019"
tt0303361,"$264,349"
tt0049291,0
tt0052911,0
tt0079592,0
tt0160611,0
tt0039737,0
tt0050985,0
tt0105622,"$277,845"
tt0054417,0
tt0064323,0
tt0055597,"$25,962"
tt0083885,"$1,474,249"
tt0083888,0
tt0083891,"$893,967"
tt0083908,"$6,110,670"
tt0083943,"$46,708,276"
tt0083947,"$199,078"
tt0083960,"$6,660,333"
tt0083996,0
tt0085622,"$5,516,140"
tt0085640,"$42,914"
tt0084088,"$4,484,991"
tt0084099,0
tt0084112,"$1,515,578"
tt0084117,"$8,693,512"
tt0084171,"$3,792,188"
tt0084189,0
tt0084210,"$15,782,759"
tt0084228,0
tt0084234,"$5,829,781"
tt0084237,"$6,455,330"
tt0085852,0
tt0084266,0
tt0084293,"$11,897,978"
tt0084298,0
tt0084302,0
tt0084316,"$5,675,599"
tt0084329,"$9,077,269"
tt0084335,"$14,000,000"
tt0083449,"$7,241,180"
tt0084351,"$12,408,066"
tt0084352,"$327,958"
tt0084354,0
tt0084359,0
tt0084422,"$2,257,307"
tt0084423,0
tt0084445,"$636,796"
tt0084464,0
tt0084469,"$5,588,800"
tt0084477,"$6,062,898"
tt0084481,0
tt0084488,0
tt0084489,"$5,672,311"
tt0084504,"$7,983,086"
tt0084538,0
tt0084549,0
tt0084555,0
tt0084556,0
tt0084565,0
tt0084597,"$36,299,720"
tt0084628,"$30,878"
tt0084633,"$10,413,170"
tt0084648,0
tt0084654,"$8,144"
tt0084675,"$9,217,530"
tt0084690,"$20,225,989"
tt0084691,"$6,668,025"
tt0084704,"$6,328,816"
tt0083107,"$23,671,186"
tt0084719,0
tt0084725,"$3,700"
tt0084728,0
tt0084732,"$5,979,947"
tt0084740,"$11,959"
tt0084750,0
tt0084756,0
tt0084776,"$5,005,245"
tt0084777,0
tt0084786,"$16,894,678"
tt0084796,0
tt0084814,"$9,056,073"
tt0084821,"$3,783,329"
tt0084854,"$5,229,643"
tt0084874,0
tt0084897,0
tt0084899,"$46,509"
tt0083941,"$2,666,873"
tt0084920,"$3,583,513"
tt0084934,0
tt0084935,"$2,810,199"
tt0084945,"$16,897,768"
tt0301181,"$17,573,594"
tt0251127,"$177,502,387"
tt0300471,"$88,323,487"
tt0287978,"$179,179,718"
tt0283426,"$186,303,759"
tt0299458,"$579,986"
tt0303297,"$418,941"
tt0317234,"$6,988,181"
tt0302674,"$254,683"
tt0291579,"$5,324,097"
tt0196708,"$449,482"
tt0259054,"$4,083"
tt0106701,"$117,270,765"
tt0029605,0
tt0085121,"$7,175,592"
tt0085248,"$12,049,514"
tt0078872,"$37,799,643"
tt0068441,"$60,705"
tt0061523,0
tt0104522,"$4,790,801"
tt0097670,"$3,416,846"
tt0095626,"$3,074,681"
tt0071866,0
tt0091575,"$9,947,631"
tt0059573,0
tt0093771,"$1,432,687"
tt0100442,"$11,207,891"
tt0043961,0
tt0057581,0
tt0053172,0
tt0074851,"$162,862"
tt0279331,"$12,150,301"
tt0279111,"$12,923,936"
tt0289992,"$38,955,598"
tt0302886,"$87,135,520"
tt0191177,"$2,199"
tt0276276,"$539,596"
tt0279977,"$1,807,686"
tt0315543,"$1,692,272"
tt0273982,"$563,711"
tt0240980,"$157,720"
tt0324080,"$260,523"
tt0306685,"$56,489,558"
tt0278731,"$5,808,941"
tt0103670,"$384,048"
tt0116169,0
tt0089343,0
tt0091374,"$277,646"
tt0287471,"$1,868,298"
tt0102303,"$4,102,526"
tt0107563,"$8,016,708"
tt0095665,"$1,221,366"
tt0091920,0
tt0266971,"$13,411"
tt0053337,0
tt0105645,0
tt0301429,"$268,489"
tt0301978,"$452,895"
tt0305669,"$164,729,679"
tt0314353,"$86,468,162"
tt0290673,"$6,479,328"
tt0298408,"$4,412,203"
tt0161860,"$24,322,180"
tt0256359,"$453,292"
tt0286499,"$76,585,828"
tt0269347,"$46,061,847"
tt0310357,"$8,564,586"
tt0235412,"$65,115"
tt0236640,"$129,364"
tt0283003,"$685,608"
tt0250125,"$30,666"
tt0055047,0
tt0073858,0
tt0050659,0
tt0035417,0
tt0067893,0
tt0069765,0
tt0047873,0
tt0060182,0
tt0106466,"$17,952,857"
tt0075995,0
tt0099776,"$5,575,738"
tt0050383,0
tt0047030,0
tt0099699,"$29,888,235"
tt0052948,0
tt0102593,"$11,276,846"
tt0086087,$159
tt0178868,"$59,001"
tt0218553,"$65,586"
tt0096028,"$2,080,758"
tt0065054,0
tt0103036,"$336,396"
tt0066579,0
tt0322824,"$206,784"
tt0285462,"$15,020,293"
tt0285531,"$81,240,406"
tt0323642,"$62,870,546"
tt0264150,"$19,526,014"
tt0283323,"$60,000"
tt0028597,0
tt0060164,0
tt0074287,0
tt0061834,0
tt0037630,0
tt0036182,0
tt0046247,"$36,000,000"
tt0105824,"$5,519,569"
tt0318025,"$55,901"
tt0264395,"$42,792,561"
tt0298814,"$73,498,611"
tt0325537,"$38,620,484"
tt0286788,"$50,732,139"
tt0283897,"$1,013,272"
tt0316188,"$2,816,116"
tt0334416,"$103,401"
tt0100998,"$2,970,161"
tt0070460,$509
tt0116261,0
tt0042593,"$21,493"
tt0098093,"$3,560,932"
tt0094020,"$225,358"
tt0040946,0
tt0080139,"$1,083,799"
tt0314062,"$119,217"
tt0281820,"$5,756,945"
tt0266465,"$44,350,926"
tt0183649,"$97,837,138"
tt0277622,"$545,905"
tt0275277,"$3,007,903"
tt0337996,"$2,255,000"
tt0304328,"$723,040"
tt0311519,"$9,564,237"
tt0305224,"$195,745,823"
tt0280477,"$3,809,226"
tt0297144,"$27,570,076"
tt0251736,"$16,829,545"
tt0300140,"$1,007,747"
tt0329355,0
tt0245573,"$104,130"
tt0245803,"$37,713,879"
tt0323572,"$12,661,189"
tt0310281,"$18,750,246"
tt0311289,"$71,406,573"
tt0328099,"$34,622,504"
tt0301727,"$34,128,314"
tt0236027,"$2,760,077"
tt0067800,0
tt0050177,0
tt0066769,0
tt0109327,"$4,352,094"
tt0060390,$509
tt0327920,"$445,522"
tt0070212,0
tt0091396,"$93,151,591"
tt0107523,"$2,059,832"
tt0095613,"$3,965,604"
tt0250371,"$4,760,014"
tt0089838,"$2,527,088"
tt0100611,"$17,854,933"
tt0108442,"$12,324,660"
tt0092214,"$26,285,544"
tt0078504,"$21,049,053"
tt0055832,0
tt0102411,"$12,454,768"
tt0102465,0
tt0102849,"$9,563,393"
tt0100691,"$20,240,128"
tt0310910,"$23,014,206"
tt0309698,"$90,259,536"
tt0311110,"$8,211,508"
tt0360916,"$5,345,083"
tt0164003,"$1,277,187"
tt0342275,"$34,837"
tt0332605,"$157,613"
tt0252684,"$69,958"
tt0274711,"$5,484,302"
tt0334405,"$7,457,710"
tt0306841,"$55,534,455"
tt0290334,"$407,711,549"
tt0290145,"$476,551"
tt0118926,"$5,227,348"
tt0317226,"$174,357"
tt0285861,"$1,271,244"
tt0317303,"$164,433,867"
tt0301414,"$7,727,906"
tt0308672,"$63,778"
tt0308878,"$826,617"
tt0250067,"$306,567"
tt0314871,"$160,291"
tt0237993,"$546,459"
tt0088915,"$14,202,899"
tt0090585,"$930,211"
tt0086946,"$16,595,791"
tt0086999,"$15,101,131"
tt0086998,"$38,682,707"
tt0092067,"$6,039,653"
tt0290664,0
tt0099969,"$4,263,112"
tt0081433,"$4,226,370"
tt0057917,0
tt0050631,0
tt0050468,0
tt0049314,0
tt0045963,0
tt0234215,"$741,847,937"
tt0293113,"$55,365"
tt0309530,"$39,468,111"
tt0281724,"$11,305"
tt0206762,"$127,212"
tt0283900,"$33,272,835"
tt0347791,"$20,867,919"
tt0315327,"$484,592,874"
tt0314786,"$26,891,849"
tt0304081,"$160,621"
tt0286516,"$7,309,845"
tt0266543,"$940,350,194"
tt0317740,"$176,070,171"
tt0295700,"$28,650,575"
tt0342172,"$4,076,990"
tt0327201,0
tt0332639,"$14,687,167"
tt0322259,"$236,350,661"
tt0263671,"$111,350"
tt0298228,"$41,062,976"
tt0060748,0
tt0101020,0
tt0120001,"$33,131"
tt0050972,"$9,755"
tt0069291,0
tt0066049,0
tt0126735,0
tt0066831,0
tt0069895,0
tt0056983,0
tt0027552,0
tt0067334,0
tt0307197,"$5,844"
tt0066301,0
tt0178022,0
tt0063663,0
tt0044000,"$68,940"
tt0043067,0
tt0100827,"$349,618"
tt0061170,0
tt0071143,0
tt0044413,0
tt0074281,0
tt0054759,0
tt0031225,0
tt0079100,"$61,801,971"
tt0057093,0
tt0093267,"$138,608"
tt0059358,0
tt0104743,0
tt0100200,"$7,698,010"
tt0050763,0
tt0060884,0
tt0059711,0
tt0105481,"$21,202,099"
tt0102603,"$23,562,716"
tt0120142,"$14,772,788"
tt0048055,0
tt0066279,0
tt0065134,"$5,050,000"
tt0043137,0
tt0086643,"$167,239"
tt0047860,0
tt0056956,0
tt0019760,"$3,959"
tt0037954,0
tt0043887,0
tt0108330,"$4,104,962"
tt0038279,0
tt0057811,0
tt0048966,0
tt0101410,"$6,153,939"
tt0064072,0
tt0103791,"$5,418,216"
tt0020691,0
tt0038417,"$9,719,952"
tt0054757,0
tt0060355,0
tt0059183,0
tt0053841,0
tt0050490,0
tt0068718,0
tt0051878,0
tt0025456,0
tt0100211,"$6,263,883"
tt0054127,0
tt0064861,0
tt0054310,0
tt0060177,0
tt0043461,0
tt0057427,0
tt0054428,0
tt0065150,0
tt0150338,0
tt0119215,"$23,712,993"
tt0076240,$923
tt0102456,"$7,308,786"
tt0039739,"$180,974"
tt0105483,"$12,282,994"
tt0069834,0
tt0065547,0
tt0089009,"$750,000"
tt0097261,0
tt0091164,"$1,131,399"
tt0117959,0
tt0100301,"$11,359,129"
tt0102900,"$11,511,031"
tt0036377,0
tt0068853,0
tt0100670,"$52,310"
tt0062362,0
tt0100924,"$1,106,475"
tt0329028,"$39,267,515"
tt0339034,"$4,928,883"
tt0329717,"$51,142,659"
tt0337711,"$55,250,496"
tt0280490,"$2,085,562"
tt0301390,"$282,519"
tt0293116,"$8,233,189"
tt0293452,0
tt0298050,"$11,000"
tt0253335,"$8,042"
tt0308671,"$1,086,121"
tt0318283,"$15,368,897"
tt0302889,"$167,102"
tt0055972,0
tt0118239,0
tt0060814,0
tt0067458,0
tt0012532,0
tt0070634,0
tt0209368,0
tt0289043,"$85,720,385"
tt0305357,"$259,175,788"
tt0302309,"$11,023"
tt0106792,0
tt0286635,"$181,662"
tt0175777,"$66,194"
tt0241223,"$1,360,012"
tt0071141,"$15,698"
tt0106447,"$764,724"
tt0079368,0
tt0057259,0
tt0031602,0
tt0056415,0
tt0029808,0
tt0048947,0
tt0103747,"$19,930,973"
tt0099587,"$14,587,732"
tt0076059,0
tt0045966,0
tt0079510,"$42,800,000"
tt0058324,0
tt0104926,"$20,883,046"
tt0054198,0
tt0093660,"$30,950,002"
tt0101991,"$516,431"
tt0045125,0
tt0066402,0
tt0058621,0
tt0074811,"$1,924,733"
tt0107146,"$602,329"
tt0069449,0
tt0069495,"$66,000,000"
tt0286716,"$245,285,165"
tt0333780,"$124,914,842"
tt0165982,"$80,773,077"
tt0181852,"$433,371,112"
tt0324133,"$22,441,497"
tt0325980,"$654,264,015"
tt0317887,"$419,046"
tt0311429,"$179,265,204"
tt0308476,"$480,578"
tt0283387,"$603,520"
tt0291538,"$4,719,781"
tt0300015,"$6,586,341"
tt0251777,"$194,610"
tt0322659,"$1,599,804"
tt0172156,"$273,339,556"
tt0319524,"$14,390,329"
tt0274166,"$160,466,000"
tt0284850,"$14,369"
tt0301199,"$13,904,766"
tt0322725,"$384,336"
tt0280696,"$716,888"
tt0233418,"$987,923"
tt0316829,"$1,523,691"
tt0113533,"$3,730,409"
tt0101635,"$33,691,313"
tt0110364,"$19,306,362"
tt0100053,"$5,585,154"
tt0053084,0
tt0057523,0
tt0319829,"$546,106"
tt0325703,"$160,099,222"
tt0329575,"$148,336,445"
tt0338459,"$197,101,678"
